a,b,c,Roots
19.0,19.0,-28.0,Two roots: 0.8128915456069917, -1.8128915456069918
-4.0,12.0,-9.0,One root: 1.5
-4.0,7.0,21.0,Two roots: -1.5776771087935728, 3.327677108793573
25.0,23.0,-10.0,Two roots: 0.3220485918406861, -1.242048591840686
-24.0,4.0,-3.0,No real roots
-28.0,-30.0,20.0,Two roots: -1.536351837580136, 0.46492326615156426
7.0,7.0,-7.0,Two roots: 0.6180339887498949, -1.618033988749895
-17.0,-28.0,-2.0,Two roots: -1.5722307094916386, -0.07482811403777323
-25.0,9.0,11.0,Two roots: -0.5073136110975832, 0.8673136110975832
19.0,9.0,-30.0,Two roots: 1.0418453277111939, -1.5155295382375096
-15.0,-23.0,-10.0,No real roots
-7.0,-28.0,0.0,Two roots: -4.0, -0.0
-29.0,28.0,-22.0,No real roots
25.0,-27.0,-23.0,Two roots: 1.640727032465361, -0.560727032465361
-27.0,-14.0,-1.0,Two roots: -0.4329783614749419, -0.08554015704357668
3.0,-9.0,-1.0,Two roots: 3.107275126832159, -0.10727512683215916
-19.0,-7.0,19.0,Two roots: -1.2010357413874555, 0.8326146887558766
29.0,17.0,27.0,No real roots
-15.0,-19.0,28.0,Two roots: -2.1392475997435354, 0.872580933076869
19.0,-24.0,18.0,No real roots
-29.0,3.0,-11.0,No real roots
28.0,-18.0,-15.0,Two roots: 1.1208224744856925, -0.4779653316285497
3.0,-19.0,25.0,Two roots: 4.468374945984443, 1.864958387348891
26.0,-14.0,-16.0,Two roots: 1.0986099481864549, -0.5601484097249163
13.0,15.0,17.0,No real roots
0.0,1.0,5.0,Two roots: NaN, -Infinity
-5.0,-28.0,-16.0,Two roots: -4.954065922853802, -0.6459340771461985
-12.0,-5.0,20.0,Two roots: -1.5160295688729348, 1.0993629022062679
-21.0,23.0,27.0,Two roots: -0.7115874116359383, 1.8068255068740335
20.0,7.0,30.0,No real roots
-2.0,30.0,0.0,Two roots: -0.0, 15.0
4.0,12.0,6.0,Two roots: -0.6339745962155614, -2.3660254037844384
12.0,-15.0,21.0,No real roots
-2.0,28.0,-21.0,Two roots: 0.7951631770045715, 13.204836822995428
25.0,6.0,3.0,No real roots
-9.0,-24.0,2.0,Two roots: -2.7475468957064284, 0.08088022903976169
-9.0,-4.0,29.0,Two roots: -2.0309800662333006, 1.5865356217888562
-21.0,19.0,8.0,Two roots: -0.312864699047057, 1.2176266038089618
-5.0,-4.0,-3.0,No real roots
5.0,-24.0,-27.0,Two roots: 5.740658617698013, -0.9406586176980134
-4.0,-3.0,-6.0,No real roots
-21.0,12.0,-12.0,No real roots
-23.0,-20.0,25.0,Two roots: -1.5643809614579636, 0.6948157440666591
6.0,29.0,11.0,Two roots: -0.41493130842261444, -4.418402024910719
17.0,-23.0,24.0,No real roots
-28.0,10.0,-21.0,No real roots
30.0,-28.0,4.0,Two roots: 0.7572599295693782, 0.17607340376395506
-7.0,-1.0,-21.0,No real roots
-29.0,-26.0,-16.0,No real roots
-3.0,18.0,25.0,Two roots: -1.1633319989322655, 7.163331998932265
-9.0,24.0,14.0,Two roots: -0.4924085250172203, 3.159075191683887
-15.0,-8.0,27.0,Two roots: -1.6345523019122128, 1.1012189685788796
-22.0,15.0,-12.0,No real roots
11.0,-25.0,-2.0,Two roots: 2.3500936293471537, -0.07736635661988087
25.0,-6.0,0.0,Two roots: 0.24, 0.0
-29.0,-11.0,28.0,Two roots: -1.1903980593745827, 0.8110877145469966
-3.0,4.0,25.0,Two roots: -2.296064805771863, 3.6293981391051964
12.0,-10.0,-13.0,Two roots: 1.537802003922809, -0.7044686705894758
3.0,-27.0,2.0,Two roots: 8.925306015783917, 0.07469398421608216
-23.0,28.0,2.0,Two roots: -0.06766735591756717, 1.2850586602653933
7.0,6.0,-12.0,Two roots: 0.9490929658561365, -1.8062358229989937
1.0,-30.0,-12.0,Two roots: 30.394804318340654, -0.3948043183406522
-10.0,-7.0,-30.0,No real roots
24.0,26.0,8.0,No real roots
-12.0,-3.0,-13.0,No real roots
27.0,8.0,-28.0,Two roots: 0.8809217769962818, -1.177218073292578
-2.0,3.0,3.0,Two roots: -0.6861406616345072, 2.186140661634507
10.0,-4.0,28.0,No real roots
5.0,-8.0,6.0,No real roots
-10.0,-22.0,22.0,Two roots: -2.946618531261939, 0.7466185312619388
15.0,-3.0,26.0,No real roots
0.0,8.0,24.0,Two roots: NaN, -Infinity
-21.0,-4.0,25.0,Two roots: -1.1904761904761905, 1.0
-9.0,8.0,-14.0,No real roots
2.0,5.0,-23.0,Two roots: 2.36420807370024, -4.86420807370024
-8.0,18.0,24.0,Two roots: -0.940338955232288, 3.190338955232288
30.0,-24.0,-27.0,Two roots: 1.4295630140987001, -0.6295630140987001
-19.0,-15.0,-28.0,No real roots
4.0,-1.0,23.0,No real roots
-25.0,25.0,-4.0,Two roots: 0.2, 0.8
-13.0,11.0,15.0,Two roots: -0.7314100784464335, 1.5775639246002795
-21.0,-14.0,-1.0,Two roots: -0.5853096486728182, -0.08135701799384851
4.0,-24.0,30.0,Two roots: 4.224744871391589, 1.775255128608411
-21.0,-14.0,-17.0,No real roots
-16.0,26.0,6.0,Two roots: -0.20492628725623163, 1.8299262872562316
4.0,2.0,-21.0,Two roots: 2.0548861143232218, -2.5548861143232218
-15.0,-23.0,-18.0,No real roots
15.0,-26.0,18.0,No real roots
0.0,20.0,1.0,Two roots: NaN, -Infinity
20.0,-6.0,-7.0,Two roots: 0.7603277807866851, -0.4603277807866851
23.0,29.0,-22.0,Two roots: 0.533167277484577, -1.7940368427019682
-14.0,-21.0,11.0,Two roots: -1.911126300500633, 0.4111263005006328
-4.0,17.0,30.0,Two roots: -1.3413561559655118, 5.591356155965512
-9.0,12.0,20.0,Two roots: -0.9663264951887854, 2.2996598285221186
15.0,4.0,7.0,No real roots
-13.0,18.0,-22.0,No real roots
-25.0,-21.0,-23.0,No real roots
-5.0,6.0,-18.0,No real roots
-30.0,-30.0,28.0,Two roots: -1.5878112581387147, 0.5878112581387147
-11.0,-18.0,-9.0,No real roots
-2.0,6.0,-25.0,No real roots
27.0,-4.0,22.0,No real roots
-24.0,-24.0,5.0,Two roots: -1.17700320038633, 0.17700320038633008
1.0,-14.0,25.0,Two roots: 11.898979485566356, 2.1010205144336442
-28.0,18.0,-22.0,No real roots
23.0,-23.0,6.0,No real roots
1.0,6.0,12.0,No real roots
29.0,8.0,-1.0,Two roots: 0.09338634249997825, -0.3692484114654955
-11.0,17.0,2.0,Two roots: -0.10984035631579997, 1.6552949017703456
13.0,-1.0,-18.0,Two roots: 1.2157867588472282, -1.1388636819241513
-22.0,-27.0,-30.0,No real roots
-13.0,25.0,-14.0,No real roots
12.0,12.0,-30.0,Two roots: 1.1583123951777, -2.1583123951777
-8.0,-21.0,-16.0,No real roots
-17.0,-21.0,17.0,Two roots: -1.7930141883934168, 0.557720070746358
-8.0,9.0,5.0,Two roots: -0.4077609185162515, 1.5327609185162516
-14.0,9.0,26.0,Two roots: -1.0787354131366185, 1.7215925559937613
4.0,8.0,5.0,No real roots
17.0,16.0,17.0,No real roots
2.0,-5.0,-29.0,Two roots: 5.25780488547035, -2.7578048854703496
21.0,-27.0,14.0,No real roots
-28.0,18.0,0.0,Two roots: -0.0, 0.6428571428571429
13.0,-11.0,12.0,No real roots
-3.0,-21.0,2.0,Two roots: -7.0939764421413045, 0.09397644214130392
-23.0,16.0,7.0,Two roots: -0.30434782608695654, 1.0
-23.0,-4.0,-24.0,No real roots
-6.0,7.0,25.0,Two roots: -1.539623200476166, 2.7062898671428326
-14.0,-9.0,5.0,Two roots: -1.0, 0.35714285714285715
-12.0,16.0,11.0,Two roots: -0.5, 1.8333333333333333
3.0,-30.0,-25.0,Two roots: 10.77350269189626, -0.7735026918962582
4.0,-10.0,14.0,No real roots
-25.0,-24.0,0.0,Two roots: -0.96, -0.0
-23.0,-13.0,10.0,Two roots: -1.0, 0.43478260869565216
-8.0,19.0,-16.0,No real roots
-27.0,-6.0,-15.0,No real roots
7.0,30.0,0.0,Two roots: 0.0, -4.285714285714286
14.0,24.0,6.0,Two roots: -0.303859521970369, -1.4104261923153452
8.0,-22.0,-20.0,Two roots: 3.4703818267800264, -0.7203818267800264
4.0,-16.0,12.0,Two roots: 3.0, 1.0
-28.0,13.0,-18.0,No real roots
-22.0,-1.0,15.0,Two roots: -0.8487628111539203, 0.8033082656993749
-11.0,25.0,6.0,Two roots: -0.2189137741705067, 2.4916410468977794
-20.0,25.0,-20.0,No real roots
6.0,25.0,-17.0,Two roots: 0.5950264466646994, -4.761693113331366
24.0,11.0,4.0,No real roots
18.0,-26.0,30.0,No real roots
-16.0,-12.0,29.0,Two roots: -1.7725424859373686, 1.0225424859373686
-6.0,13.0,-21.0,No real roots
-21.0,-14.0,-29.0,No real roots
3.0,-1.0,1.0,No real roots
22.0,10.0,4.0,No real roots
6.0,1.0,-14.0,Two roots: 1.4464633125571515, -1.6131299792238183
-10.0,-25.0,6.0,Two roots: -2.720544116985274, 0.2205441169852742
30.0,-7.0,-1.0,Two roots: 0.3333333333333333, -0.1
-28.0,18.0,30.0,Two roots: -0.7624279218209656, 1.4052850646781085
9.0,-26.0,24.0,No real roots
27.0,-10.0,26.0,No real roots
-18.0,25.0,-8.0,Two roots: 0.5, 0.8888888888888888
27.0,25.0,-25.0,Two roots: 0.6048669069139626, -1.5307928328398885
-27.0,11.0,22.0,Two roots: -0.7216664998999249, 1.1290739073073324
-22.0,-21.0,-28.0,No real roots
-4.0,21.0,21.0,Two roots: -0.8593399661915884, 6.109339966191588
4.0,27.0,-29.0,Two roots: 0.9424790097926357, -7.692479009792636
-21.0,-6.0,8.0,Two roots: -0.7763873664595271, 0.49067308074524146
-28.0,-23.0,-10.0,No real roots
-23.0,-11.0,16.0,Two roots: -1.1067913931945699, 0.6285305236293525
29.0,27.0,-25.0,Two roots: 0.5731238263330368, -1.5041583090916575
14.0,9.0,13.0,No real roots
-10.0,25.0,-28.0,No real roots
17.0,22.0,-13.0,Two roots: 0.4407789417004076, -1.7348965887592311
15.0,-27.0,-7.0,Two roots: 2.0298967504452197, -0.22989675044521954
-24.0,-8.0,-29.0,No real roots
-8.0,-15.0,-24.0,No real roots
-2.0,-21.0,-27.0,Two roots: -9.0, -1.5
0.0,-8.0,17.0,Two roots: Infinity, NaN
-2.0,28.0,16.0,Two roots: -0.5498344352707498, 14.54983443527075
14.0,18.0,30.0,No real roots
-22.0,-22.0,-12.0,No real roots
21.0,-5.0,4.0,No real roots
-20.0,-1.0,22.0,Two roots: -1.0741067629178642, 1.0241067629178642
17.0,4.0,5.0,No real roots
21.0,-27.0,-13.0,Two roots: 1.6588851568262792, -0.3731708711119938
3.0,-6.0,-19.0,Two roots: 3.7080128015453204, -1.7080128015453202
6.0,8.0,-10.0,Two roots: 0.7862996478468913, -2.119632981180225
-7.0,5.0,-16.0,No real roots
-19.0,-8.0,-15.0,No real roots
-27.0,11.0,-5.0,No real roots
9.0,-18.0,9.0,One root: 1.0
12.0,22.0,-9.0,Two roots: 0.344395495868463, -2.1777288292017967
